culture::c_culture_code,culture::c_name,culture::c_region,culture::c_subsistence_type,culture::c_subsistence_code,culture::c_cultural_complexity,cs_code_demo_sex,cs_code_hooper_coop.activities,cs_code_hooper_group.size,cs_code_hooper_payoff,cs_code_hooper_performance,cs_code_hooper_sanction.freeriders,cs_code_text_type,cs_textrec_ID,cs_ID
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1076,11039
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1077,11040
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1078,11041
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1079,11042
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,0,cultural model,1080,11043
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1081,11044
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1082,11045
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1083,11046
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1084,11047
OR19,Chuuk,Oceania,other,7,28,unkown,-1,-1,-1,-1,-1,cultural model,1085,11048
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1086,11049
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,both,1087,11050
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1088,11051
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1089,11052
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1090,11053
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1091,11054
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1092,11055
OR19,Chuuk,Oceania,other,7,28,female,-1,-1,-1,-1,-1,cultural model,1093,11056
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,1,-1,cultural model,1094,11057
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1095,11058
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1096,11059
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1097,11060
OR19,Chuuk,Oceania,other,7,28,male,-1,-1,-1,-1,-1,cultural model,1098,11061
OQ06,Lau Fijians,Oceania,other,7,.,male,-1,-1,-1,-1,-1,case,1099,11062
OQ06,Lau Fijians,Oceania,other,7,.,male,-1,-1,-1,-1,-1,cultural model,1100,11063
OQ06,Lau Fijians,Oceania,other,7,.,male,-1,-1,-1,-1,-1,cultural model,1101,11064
OQ06,Lau Fijians,Oceania,other,7,.,male,-1,-1,-1,-1,-1,both,1102,11065
OQ06,Lau Fijians,Oceania,other,7,.,male,-1,-1,-1,-1,-1,cultural model,1103,11066
OQ06,Lau Fijians,Oceania,other,7,.,male,-1,-1,-1,1,-1,cultural model,1104,11067
OQ06,Lau Fijians,Oceania,other,7,.,male,-1,-1,-1,-1,-1,cultural model,1105,11068
OQ06,Lau Fijians,Oceania,other,7,.,male,-1,-1,-1,-1,-1,cultural model,1106,11069
OQ06,Lau Fijians,Oceania,other,7,.,male,-1,-1,-1,-1,-1,cultural model,1107,11070
OQ06,Lau Fijians,Oceania,other,7,.,male,-1,-1,-1,-1,-1,cultural model,1108,11071
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1109,11072
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1109,11073
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1110,11074
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1111,11075
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1112,11076
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,1,-1,cultural model,1113,11077
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1114,11078
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,1,-1,cultural model,1115,11079
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1116,11080
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1117,11081
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1118,11082
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1119,11083
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1120,11084
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,,1121,11085
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1122,11086
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1123,11087
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1124,11088
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1125,11089
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1126,11090
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1127,11091
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1128,11092
OT11,Tikopia,Oceania,horticulturalists,4,28,male,-1,-1,-1,-1,-1,cultural model,1129,11093
SR12,Saramaka,South America,other,7,26,male,-1,-1,-1,-1,-1,both,1130,11094
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1131,11095
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1132,11096
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1132,11097
SQ19,Tukano,South America,other,7,20,unkown,-1,-1,-1,-1,-1,cultural model,1133,11098
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1134,11099
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1135,11100
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1136,11101
SQ19,Tukano,South America,other,7,20,unkown,-1,-1,-1,-1,-1,cultural model,1137,11102
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1138,11103
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1139,11104
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1140,11105
SQ19,Tukano,South America,other,7,20,unkown,-1,-1,-1,-1,-1,cultural model,1141,11106
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1142,11107
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1143,11108
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1144,11109
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1145,11110
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,1,-1,cultural model,1146,10010
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1147,11111
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,,1148,11112
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,case,1148,11114
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1149,11113
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1150,11115
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1151,11116
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,case,1152,11117
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1153,11118
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1154,11119
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1155,11120
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1156,11121
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1157,11122
SQ19,Tukano,South America,other,7,20,male,-1,-1,-1,-1,-1,cultural model,1158,11123
SQ18,Yanoama,South America,horticulturalists,4,18,male,-1,-1,-1,1,-1,cultural model,1159,11124
SQ18,Yanoama,South America,horticulturalists,4,18,male,-1,-1,-1,-1,-1,cultural model,1160,11125
SQ18,Yanoama,South America,horticulturalists,4,18,male,-1,-1,-1,-1,-1,cultural model,1160,11126
SQ18,Yanoama,South America,horticulturalists,4,18,male,-1,-1,-1,-1,-1,cultural model,1161,11127
SQ18,Yanoama,South America,horticulturalists,4,18,male,-1,-1,-1,-1,-1,cultural model,1162,11128
SQ18,Yanoama,South America,horticulturalists,4,18,male,-1,-1,-1,-1,-1,cultural model,1163,11129
SQ18,Yanoama,South America,horticulturalists,4,18,male,-1,-1,-1,1,-1,cultural model,1164,11130
SQ18,Yanoama,South America,horticulturalists,4,18,male,-1,-1,-1,-1,-1,cultural model,1165,11131
SQ18,Yanoama,South America,horticulturalists,4,18,male,-1,-1,-1,-1,-1,case,1166,11132
SQ18,Yanoama,South America,horticulturalists,4,18,male,-1,-1,-1,-1,-1,case,1167,11133
SQ18,Yanoama,South America,horticulturalists,4,18,male,-1,-1,-1,-1,-1,both,1168,11134
SQ18,Yanoama,South America,horticulturalists,4,18,male,-1,-1,-1,-1,-1,case,1169,11135
SQ18,Yanoama,South America,horticulturalists,4,18,male,-1,-1,-1,-1,-1,cultural model,1170,11136
SF05,Aymara,South America,horticulturalists,4,34,male,-1,-1,-1,-1,-1,cultural model,1171,11137
SF05,Aymara,South America,horticulturalists,4,34,male,-1,-1,-1,-1,-1,cultural model,1172,11138
SF05,Aymara,South America,horticulturalists,4,34,unkown,-1,-1,-1,-1,-1,cultural model,1173,11139
SF05,Aymara,South America,horticulturalists,4,34,male,-1,-1,-1,-1,-1,cultural model,1174,11140
SF05,Aymara,South America,horticulturalists,4,34,male,-1,-1,-1,-1,-1,cultural model,1175,11141
SF05,Aymara,South America,horticulturalists,4,34,unkown,-1,-1,-1,-1,-1,cultural model,1176,11142
SF05,Aymara,South America,horticulturalists,4,34,unkown,-1,-1,-1,-1,-1,cultural model,1177,11143
SP08,Bororo,South America,foragers,1,.,male,-1,-1,-1,-1,-1,case,1178,11144
SP08,Bororo,South America,foragers,1,.,male,-1,-1,-1,1,-1,cultural model,1179,11145
SP08,Bororo,South America,foragers,1,.,male,-1,-1,-1,-1,-1,case,1180,11146
SP08,Bororo,South America,foragers,1,.,male,-1,-1,-1,-1,-1,cultural model,1181,11147
SP08,Bororo,South America,foragers,1,.,male,-1,-1,-1,-1,-1,cultural model,1182,11148
SP08,Bororo,South America,foragers,1,.,male,-1,-1,-1,-1,-1,cultural model,1183,11149
SM04,Guarani,South America,other,7,16,male,-1,-1,-1,-1,-1,cultural model,1184,11234
SM04,Guarani,South America,other,7,16,male,-1,-1,-1,-1,-1,cultural model,1185,11151
SM04,Guarani,South America,other,7,16,male,-1,-1,-1,-1,-1,both,1186,11152
SM04,Guarani,South America,other,7,16,male,-1,-1,-1,-1,-1,cultural model,1187,11153
SM04,Guarani,South America,other,7,16,male,-1,-1,-1,-1,-1,cultural model,1187,11154
SM04,Guarani,South America,other,7,16,male,-1,-1,-1,-1,-1,cultural model,1188,11155
SM04,Guarani,South America,other,7,16,male,-1,-1,-1,-1,-1,cultural model,1189,11156
SM04,Guarani,South America,other,7,16,male,-1,-1,-1,-1,-1,cultural model,1190,11157
SM04,Guarani,South America,other,7,16,male,-1,-1,-1,-1,-1,cultural model,1191,11158
SM04,Guarani,South America,other,7,16,male,-1,-1,-1,-1,-1,cultural model,1192,11159
SM04,Guarani,South America,other,7,16,unkown,-1,-1,-1,-1,-1,cultural model,1193,11160
SM04,Guarani,South America,other,7,16,male,-1,-1,-1,-1,-1,cultural model,1194,11161
SC07,Kogi,South America,horticulturalists,4,.,male,-1,-1,-1,-1,-1,cultural model,1195,11162
SC07,Kogi,South America,horticulturalists,4,.,male,-1,-1,-1,-1,-1,cultural model,1195,11163
SC07,Kogi,South America,horticulturalists,4,.,male,-1,-1,-1,-1,-1,cultural model,1196,11164
SC07,Kogi,South America,horticulturalists,4,.,male,-1,-1,-1,-1,-1,cultural model,1197,11165
SI07,Mataco,South America,forager/food producers,2,.,male,-1,-1,-1,-1,-1,cultural model,1198,11166
SI07,Mataco,South America,forager/food producers,2,.,male,-1,-1,-1,-1,-1,cultural model,1199,11167
SI07,Mataco,South America,forager/food producers,2,.,male,-1,-1,-1,-1,-1,cultural model,1200,11168
SI07,Mataco,South America,forager/food producers,2,.,male,-1,-1,-1,-1,-1,cultural model,1201,11169
SI07,Mataco,South America,forager/food producers,2,.,male,-1,-1,-1,-1,-1,both,1202,11170
SI07,Mataco,South America,forager/food producers,2,.,male,-1,-1,-1,-1,-1,cultural model,1203,11171
SI07,Mataco,South America,forager/food producers,2,.,male,-1,-1,-1,-1,-1,cultural model,1204,11172
SI07,Mataco,South America,forager/food producers,2,.,male,-1,-1,-1,-1,-1,cultural model,1205,11173
SI07,Mataco,South America,forager/food producers,2,.,male,-1,-1,-1,-1,-1,cultural model,1206,11174
SI07,Mataco,South America,forager/food producers,2,.,male,-1,-1,-1,-1,-1,cultural model,1207,11175
SI07,Mataco,South America,forager/food producers,2,.,male,-1,-1,-1,-1,-1,cultural model,1208,11176
SI07,Mataco,South America,forager/food producers,2,.,male,-1,-1,-1,-1,-1,cultural model,1209,11177
SI07,Mataco,South America,forager/food producers,2,.,male,-1,-1,-1,-1,-1,cultural model,1210,11178
SH04,Ona,South America,foragers,1,.,male,-1,-1,-1,-1,-1,cultural model,1211,11179
SH04,Ona,South America,foragers,1,.,male,-1,-1,-1,-1,-1,cultural model,1212,11180
SH04,Ona,South America,foragers,1,.,male,-1,-1,-1,-1,-1,cultural model,1213,11181
