c_name,,cs_ID,cs_textrec_ID,cs_code_text_type,c_culture_code,c_name,c_region,c_subregion,c_subsistence_type,c_subsistence_code,c_latitude,c_longitude,c_cultural_complexity,cs_code_demo_sex,cs_code_dom_aggression,cs_code_dom_assert.autonomy,cs_code_dom_avoid.dom,cs_code_dom_fear,cs_code_dom_fighting,cs_code_dom_personality,cs_code_dom_reputation,cs_code_dom_strong,cs_code_neel_better.mates,cs_code_neel_big.family,cs_code_neel_intelligence,cs_code_neel_polygynous,cs_code_prestige_counsel,cs_code_prestige_emulated,cs_code_prestige_expertise,cs_code_prestige_family,cs_code_prestige_followers.expect.success,cs_code_prestige_likable,cs_code_pretige_respected,cs_code_vanvugt_coordinating,cs_code_vanvugt_strategic,dom_for,dom_against,dom_none,prestige_for,prestige_against,prestige_none,neel_for,neel_against,neel_none,dom_total,prestige_total,neel_total,dom_totals,prest_totals,,c_name,dom total count = 1,dom total count = -1,prest total count =1,prest total count =-1,,neel total count =1,neel total count =-1,dom_culture_score,prest_culture_score,neel_culture_score,vvstrat_culture_score,vvcoord_culture_score
Amhara,299,10192,199,cultural model,MP05,Amhara,Africa,Eastern Africa,intensive agriculturalists,5,10.5,38,42,unkown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Amhara,300,10193,200,cultural model,MP05,Amhara,Africa,Eastern Africa,intensive agriculturalists,5,10.5,38,42,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Amhara,301,10194,201,cultural model,MP05,Amhara,Africa,Eastern Africa,intensive agriculturalists,5,10.5,38,42,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Amhara,302,10195,202,cultural model,MP05,Amhara,Africa,Eastern Africa,intensive agriculturalists,5,10.5,38,42,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Amhara,303,10196,203,cultural model,MP05,Amhara,Africa,Eastern Africa,intensive agriculturalists,5,10.5,38,42,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Amhara,304,10197,204,cultural model,MP05,Amhara,Africa,Eastern Africa,intensive agriculturalists,5,10.5,38,42,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Andamans,623,10589,614,cultural model,AZ02,Andamans,Asia,South Asia,foragers,1,12,92.74,14,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Andamans,624,10590,615,cultural model,AZ02,Andamans,Asia,South Asia,foragers,1,12,92.74,14,male,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,7,1,1,5,0,0,4,1,2,0,-1,0,,,,,,,,,,,,,,
Andamans,625,10591,616,cultural model,AZ02,Andamans,Asia,South Asia,foragers,1,12,92.74,14,male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Andamans,626,10592,617,cultural model,AZ02,Andamans,Asia,South Asia,foragers,1,12,92.74,14,male,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,7,0,0,4,1,0,0,-1,0,,,,,,,,,,,,,,
Andamans,627,10593,618,cultural model,AZ02,Andamans,Asia,South Asia,foragers,1,12,92.74,14,male,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,7,0,0,4,1,0,0,-1,0,,,,,,,,,,,,,,
Andamans,628,10594,619,cultural model,AZ02,Andamans,Asia,South Asia,foragers,1,12,92.74,14,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Andamans,629,10595,620,cultural model,AZ02,Andamans,Asia,South Asia,foragers,1,12,92.74,14,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Andamans,630,10596,621,cultural model,AZ02,Andamans,Asia,South Asia,foragers,1,12,92.74,14,male,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,7,1,0,6,1,0,3,1,1,1,1,1,,,,,,,,,,,,,,
Andamans,631,10597,622,cultural model,AZ02,Andamans,Asia,South Asia,foragers,1,12,92.74,14,male,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,7,2,0,5,0,0,4,1,2,0,-1,2,,,,,,,,,,,,,,
Andamans,632,10598,623,cultural model,AZ02,Andamans,Asia,South Asia,foragers,1,12,92.74,14,male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,8,4,0,3,0,0,4,0,4,0,0,4,,,,,,,,,,,,,,
Andamans,633,10599,624,cultural model,AZ02,Andamans,Asia,South Asia,foragers,1,12,92.74,14,male,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,1,0,0,2,6,2,1,4,0,0,4,2,3,0,-2,1,,,,,,,,,,,,,,
Andamans,634,10600,625,cultural model,AZ02,Andamans,Asia,South Asia,foragers,1,12,92.74,14,male,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,7,2,0,5,0,0,4,1,2,0,-1,2,,,,,,,,,,,,,,
Aranda,1012,11024,1035,cultural model,OI08,Aranda,Oceania,Australia,foragers,1,-1355,235,13,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,8,2,0,5,1,0,3,0,2,1,0,2,,,,,,,,,,,,,,
Aranda,1013,11025,1036,cultural model,OI08,Aranda,Oceania,Australia,foragers,1,-1355,235,13,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Aymara,1114,11137,1171,cultural model,SF05,Aymara,South America,Central Andes,horticulturalists,4,-16,-65.8,34,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
Aymara,1115,11138,1172,cultural model,SF05,Aymara,South America,Central Andes,horticulturalists,4,-16,-65.8,34,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,8,0,1,6,0,0,4,0,1,0,0,-1,,,,,,,,,,,,,,
Aymara,1116,11139,1173,cultural model,SF05,Aymara,South America,Central Andes,horticulturalists,4,-16,-65.8,34,unkown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
Aymara,1117,11140,1174,cultural model,SF05,Aymara,South America,Central Andes,horticulturalists,4,-16,-65.8,34,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Aymara,1118,11141,1175,cultural model,SF05,Aymara,South America,Central Andes,horticulturalists,4,-16,-65.8,34,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Aymara,1119,11142,1176,cultural model,SF05,Aymara,South America,Central Andes,horticulturalists,4,-16,-65.8,34,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Aymara,1120,11143,1177,cultural model,SF05,Aymara,South America,Central Andes,horticulturalists,4,-16,-65.8,34,unkown,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,7,0,1,6,0,0,4,1,1,0,-1,-1,,,,,,,,,,,,,,
Azande,1,10016,25,both,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Azande,2,10035,44,both,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,3,10053,62,both,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Azande,4,10061,69,both,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,5,10063,71,both,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,6,10068,76,both,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,7,10069,77,both,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,8,10090,99,both,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,7,0,0,4,2,0,0,2,0,,,,,,,,,,,,,,
Azande,54,10038,47,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Azande,55,10055,64,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,4,1,0,6,0,0,4,4,1,0,4,1,,,,,,,,,,,,,,
Azande,56,10064,72,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,57,10065,73,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,58,10066,74,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,2,0,2,0,0,2,0,0,,,,,,,,,,,,,,
Azande,59,10070,78,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,60,10071,79,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,61,10075,83,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Azande,62,10080,89,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,63,10082,91,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,64,10083,92,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,65,10084,93,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Azande,66,10085,94,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,67,10086,95,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,7,0,0,4,2,0,0,2,0,,,,,,,,,,,,,,
Azande,68,10087,96,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,69,10089,98,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,2,0,5,0,0,4,1,2,0,1,2,,,,,,,,,,,,,,
Azande,70,10091,100,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,71,10092,101,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,72,10093,102,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Azande,73,10098,107,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,7,0,0,4,3,0,0,3,0,,,,,,,,,,,,,,
Azande,74,10119,129,case,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,159,10007,18,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,160,10008,19,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,163,10011,20,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,164,10012,21,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Azande,165,10013,22,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Azande,166,10014,23,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,167,10015,24,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Azande,168,10017,26,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Azande,169,10018,27,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,170,10019,28,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,171,10020,29,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,172,10021,30,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Azande,173,10022,31,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,174,10023,32,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,175,10024,33,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,176,10025,34,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,177,10026,35,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,178,10027,36,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,179,10028,37,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Azande,180,10029,38,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Azande,181,10030,39,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,182,10031,40,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,183,10032,41,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,184,10033,42,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,185,10034,43,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,186,10036,45,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,2,0,2,0,0,2,0,0,,,,,,,,,,,,,,
Azande,187,10037,46,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,188,10039,48,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,189,10040,49,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,190,10041,50,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Azande,191,10042,51,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Azande,192,10043,52,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,193,10044,53,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Azande,194,10045,54,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Azande,195,10046,55,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,196,10047,56,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,197,10048,57,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,198,10049,58,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,199,10050,59,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Azande,200,10051,60,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Azande,201,10052,61,cultural model,FO07,Azande,Africa,Central Africa,horticulturalists,4,4.5,21.5,31,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
